gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	identificationQualifier	typeStatus	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceAboveSurface	distanceAboveSurfaceAccuracy	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	genericName	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	recordedByID	identifiedByID	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory
2804704290																										830bcef4-d8e1-11e2-99a2-0026552be7ea										CC_BY_4_0											American Museum of Natural History												AMNH		AMNH Hymenoptera		PRESERVED_SPECIMEN				830bcef4-d8e1-11e2-99a2-0026552be7ea	AMNH_BEE 00020215		J. S. Ascher & N. Bricker	1			FEMALE					PRESENT	Pinned																									8/6/2006		Netting						a5bc9ab2-dc11-403f-87f8-3d1ef0cb0c8a							US	Connecticut	Tolland Co.		Alex Caisse Spring Park, Mansfield								41.724694	-72.202111																																									ef138187-389f-4291-bafa-36abdd754f2e								Dufourea novaeangliae (Robertson, 1897)								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae		SPECIES				ACCEPTED			e4d3fc77-1d94-495b-96ff-3fe8b8f7a3bd	US	2021-03-30T13:08:26.897Z	69.0						GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	5042721	5042721	1	54	216	1457	7908	1351817		5042721	Dufourea novaeangliae	Dufourea	Dufourea novaeangliae (Robertson, 1897)	Dufourea novaeangliae Robertson, 1897		DWC_ARCHIVE	2021-03-30T13:08:26.897Z	2021-03-25T20:06:58.296Z	false				USA	United States	USA.7_1	Connecticut	USA.7.8_1	Windham			
2804696332																										830bcc88-d8e1-11e2-99a2-0026552be7ea										CC_BY_4_0											American Museum of Natural History												AMNH		AMNH Hymenoptera		PRESERVED_SPECIMEN				830bcc88-d8e1-11e2-99a2-0026552be7ea	AMNH_BEE 00020211		J. S. Ascher	1			MALE					PRESENT	Pinned																									8/5/2000		Netting						78bc97fb-2e88-4596-a35b-cade25a5af31							US	New York	Oswego Co.		Selkirk Shores								43.557222	-76.204444																																									ef138187-389f-4291-bafa-36abdd754f2e								Dufourea novaeangliae (Robertson, 1897)								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae		SPECIES				ACCEPTED			e4d3fc77-1d94-495b-96ff-3fe8b8f7a3bd	US	2021-03-30T13:08:27.009Z	85.0						GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	5042721	5042721	1	54	216	1457	7908	1351817		5042721	Dufourea novaeangliae	Dufourea	Dufourea novaeangliae (Robertson, 1897)	Dufourea novaeangliae Robertson, 1897		DWC_ARCHIVE	2021-03-30T13:08:27.009Z	2021-03-25T20:06:58.296Z	false				USA	United States	USA.33_1	New York	USA.33.39_1	Oswego			
2804692247																										830bc918-d8e1-11e2-99a2-0026552be7ea										CC_BY_4_0											American Museum of Natural History												AMNH		AMNH Hymenoptera		PRESERVED_SPECIMEN				830bc918-d8e1-11e2-99a2-0026552be7ea	AMNH_BEE 00020205		J. S. Ascher	1			MALE					PRESENT	Pinned																									8/5/2000		Netting						78bc97fb-2e88-4596-a35b-cade25a5af31							US	New York	Oswego Co.		Selkirk Shores								43.557222	-76.204444																																									ef138187-389f-4291-bafa-36abdd754f2e								Dufourea novaeangliae (Robertson, 1897)								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae		SPECIES				ACCEPTED			e4d3fc77-1d94-495b-96ff-3fe8b8f7a3bd	US	2021-03-30T13:08:27.006Z	85.0						GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	5042721	5042721	1	54	216	1457	7908	1351817		5042721	Dufourea novaeangliae	Dufourea	Dufourea novaeangliae (Robertson, 1897)	Dufourea novaeangliae Robertson, 1897		DWC_ARCHIVE	2021-03-30T13:08:27.006Z	2021-03-25T20:06:58.296Z	false				USA	United States	USA.33_1	New York	USA.33.39_1	Oswego			
2804567398																										830bd138-d8e1-11e2-99a2-0026552be7ea										CC_BY_4_0											American Museum of Natural History												AMNH		AMNH Hymenoptera		PRESERVED_SPECIMEN				830bd138-d8e1-11e2-99a2-0026552be7ea	AMNH_BEE 00020219		L. Richardson	1			FEMALE					PRESENT	Pinned																									7/28/2005		Netting						54352dd1-608d-4262-bad5-16cf83c3d988							US	Vermont	Addison Co.		Dead Creek WMA, Addison								44.094444	-73.19																																									ef138187-389f-4291-bafa-36abdd754f2e								Dufourea novaeangliae (Robertson, 1897)								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae		SPECIES				ACCEPTED			e4d3fc77-1d94-495b-96ff-3fe8b8f7a3bd	US	2021-03-30T13:08:23.381Z	44.0						GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	5042721	5042721	1	54	216	1457	7908	1351817		5042721	Dufourea novaeangliae	Dufourea	Dufourea novaeangliae (Robertson, 1897)	Dufourea novaeangliae Robertson, 1897		DWC_ARCHIVE	2021-03-30T13:08:23.381Z	2021-03-25T20:06:58.296Z	false				USA	United States	USA.46_1	Vermont	USA.46.1_1	Addison			
2804567397																										830bcad0-d8e1-11e2-99a2-0026552be7ea										CC_BY_4_0											American Museum of Natural History												AMNH		AMNH Hymenoptera		PRESERVED_SPECIMEN				830bcad0-d8e1-11e2-99a2-0026552be7ea	AMNH_BEE 00020208		J. S. Ascher	1			MALE					PRESENT	Pinned																									8/5/2000		Netting						78bc97fb-2e88-4596-a35b-cade25a5af31							US	New York	Oswego Co.		Selkirk Shores								43.557222	-76.204444																																									ef138187-389f-4291-bafa-36abdd754f2e								Dufourea novaeangliae (Robertson, 1897)								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae		SPECIES				ACCEPTED			e4d3fc77-1d94-495b-96ff-3fe8b8f7a3bd	US	2021-03-30T13:08:23.381Z	85.0						GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	5042721	5042721	1	54	216	1457	7908	1351817		5042721	Dufourea novaeangliae	Dufourea	Dufourea novaeangliae (Robertson, 1897)	Dufourea novaeangliae Robertson, 1897		DWC_ARCHIVE	2021-03-30T13:08:23.381Z	2021-03-25T20:06:58.296Z	false				USA	United States	USA.33_1	New York	USA.33.39_1	Oswego			
2804567396																										830bc9ae-d8e1-11e2-99a2-0026552be7ea										CC_BY_4_0											American Museum of Natural History												AMNH		AMNH Hymenoptera		PRESERVED_SPECIMEN				830bc9ae-d8e1-11e2-99a2-0026552be7ea	AMNH_BEE 00020206		J. S. Ascher	1			MALE					PRESENT	Pinned																									8/5/2000		Netting						78bc97fb-2e88-4596-a35b-cade25a5af31							US	New York	Oswego Co.		Selkirk Shores								43.557222	-76.204444																																									ef138187-389f-4291-bafa-36abdd754f2e								Dufourea novaeangliae (Robertson, 1897)								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae		SPECIES				ACCEPTED			e4d3fc77-1d94-495b-96ff-3fe8b8f7a3bd	US	2021-03-30T13:08:23.381Z	85.0						GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	5042721	5042721	1	54	216	1457	7908	1351817		5042721	Dufourea novaeangliae	Dufourea	Dufourea novaeangliae (Robertson, 1897)	Dufourea novaeangliae Robertson, 1897		DWC_ARCHIVE	2021-03-30T13:08:23.381Z	2021-03-25T20:06:58.296Z	false				USA	United States	USA.33_1	New York	USA.33.39_1	Oswego			
2804566322																										830bcbf2-d8e1-11e2-99a2-0026552be7ea										CC_BY_4_0											American Museum of Natural History												AMNH		AMNH Hymenoptera		PRESERVED_SPECIMEN				830bcbf2-d8e1-11e2-99a2-0026552be7ea	AMNH_BEE 00020210		J. S. Ascher	1			MALE					PRESENT	Pinned																									8/5/2000		Netting						78bc97fb-2e88-4596-a35b-cade25a5af31							US	New York	Oswego Co.		Selkirk Shores								43.557222	-76.204444																																									ef138187-389f-4291-bafa-36abdd754f2e								Dufourea novaeangliae (Robertson, 1897)								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae		SPECIES				ACCEPTED			e4d3fc77-1d94-495b-96ff-3fe8b8f7a3bd	US	2021-03-30T13:08:23.444Z	85.0						GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	5042721	5042721	1	54	216	1457	7908	1351817		5042721	Dufourea novaeangliae	Dufourea	Dufourea novaeangliae (Robertson, 1897)	Dufourea novaeangliae Robertson, 1897		DWC_ARCHIVE	2021-03-30T13:08:23.444Z	2021-03-25T20:06:58.296Z	false				USA	United States	USA.33_1	New York	USA.33.39_1	Oswego			
2804565407																										830bd0ac-d8e1-11e2-99a2-0026552be7ea										CC_BY_4_0											American Museum of Natural History												AMNH		AMNH Hymenoptera		PRESERVED_SPECIMEN				830bd0ac-d8e1-11e2-99a2-0026552be7ea	AMNH_BEE 00020218		J. S. Ascher & N. Bricker	1			FEMALE					PRESENT	Pinned																									8/6/2006		Netting						a5bc9ab2-dc11-403f-87f8-3d1ef0cb0c8a							US	Connecticut	Tolland Co.		Alex Caisse Spring Park, Mansfield								41.724694	-72.202111																																									ef138187-389f-4291-bafa-36abdd754f2e								Dufourea novaeangliae (Robertson, 1897)								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae		SPECIES				ACCEPTED			e4d3fc77-1d94-495b-96ff-3fe8b8f7a3bd	US	2021-03-30T13:08:23.313Z	69.0						GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	5042721	5042721	1	54	216	1457	7908	1351817		5042721	Dufourea novaeangliae	Dufourea	Dufourea novaeangliae (Robertson, 1897)	Dufourea novaeangliae Robertson, 1897		DWC_ARCHIVE	2021-03-30T13:08:23.313Z	2021-03-25T20:06:58.296Z	false				USA	United States	USA.7_1	Connecticut	USA.7.8_1	Windham			
2804564334																										830bcf8a-d8e1-11e2-99a2-0026552be7ea										CC_BY_4_0											American Museum of Natural History												AMNH		AMNH Hymenoptera		PRESERVED_SPECIMEN				830bcf8a-d8e1-11e2-99a2-0026552be7ea	AMNH_BEE 00020216		J. S. Ascher & N. Bricker	1			FEMALE					PRESENT	Pinned																									8/6/2006		Netting						a5bc9ab2-dc11-403f-87f8-3d1ef0cb0c8a							US	Connecticut	Tolland Co.		Alex Caisse Spring Park, Mansfield								41.724694	-72.202111																																									ef138187-389f-4291-bafa-36abdd754f2e								Dufourea novaeangliae (Robertson, 1897)								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae		SPECIES				ACCEPTED			e4d3fc77-1d94-495b-96ff-3fe8b8f7a3bd	US	2021-03-30T13:08:23.309Z	69.0						GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	5042721	5042721	1	54	216	1457	7908	1351817		5042721	Dufourea novaeangliae	Dufourea	Dufourea novaeangliae (Robertson, 1897)	Dufourea novaeangliae Robertson, 1897		DWC_ARCHIVE	2021-03-30T13:08:23.309Z	2021-03-25T20:06:58.296Z	false				USA	United States	USA.7_1	Connecticut	USA.7.8_1	Windham			
2804564333																										830bcd14-d8e1-11e2-99a2-0026552be7ea										CC_BY_4_0											American Museum of Natural History												AMNH		AMNH Hymenoptera		PRESERVED_SPECIMEN				830bcd14-d8e1-11e2-99a2-0026552be7ea	AMNH_BEE 00020212		J. S. Ascher & N. Bricker	1			MALE					PRESENT	Pinned																									8/6/2006		Netting						a5bc9ab2-dc11-403f-87f8-3d1ef0cb0c8a							US	Connecticut	Tolland Co.		Alex Caisse Spring Park, Mansfield								41.724694	-72.202111																																									ef138187-389f-4291-bafa-36abdd754f2e								Dufourea novaeangliae (Robertson, 1897)								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae		SPECIES				ACCEPTED			e4d3fc77-1d94-495b-96ff-3fe8b8f7a3bd	US	2021-03-30T13:08:23.309Z	69.0						GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	5042721	5042721	1	54	216	1457	7908	1351817		5042721	Dufourea novaeangliae	Dufourea	Dufourea novaeangliae (Robertson, 1897)	Dufourea novaeangliae Robertson, 1897		DWC_ARCHIVE	2021-03-30T13:08:23.309Z	2021-03-25T20:06:58.296Z	false				USA	United States	USA.7_1	Connecticut	USA.7.8_1	Windham			
2804563345																										830bca3a-d8e1-11e2-99a2-0026552be7ea										CC_BY_4_0											American Museum of Natural History												AMNH		AMNH Hymenoptera		PRESERVED_SPECIMEN				830bca3a-d8e1-11e2-99a2-0026552be7ea	AMNH_BEE 00020207		J. S. Ascher	1			MALE					PRESENT	Pinned																									8/5/2000		Netting						78bc97fb-2e88-4596-a35b-cade25a5af31							US	New York	Oswego Co.		Selkirk Shores								43.557222	-76.204444																																									ef138187-389f-4291-bafa-36abdd754f2e								Dufourea novaeangliae (Robertson, 1897)								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae		SPECIES				ACCEPTED			e4d3fc77-1d94-495b-96ff-3fe8b8f7a3bd	US	2021-03-30T13:08:23.384Z	85.0						GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	5042721	5042721	1	54	216	1457	7908	1351817		5042721	Dufourea novaeangliae	Dufourea	Dufourea novaeangliae (Robertson, 1897)	Dufourea novaeangliae Robertson, 1897		DWC_ARCHIVE	2021-03-30T13:08:23.384Z	2021-03-25T20:06:58.296Z	false				USA	United States	USA.33_1	New York	USA.33.39_1	Oswego			
2804563344																										830bc88c-d8e1-11e2-99a2-0026552be7ea										CC_BY_4_0											American Museum of Natural History												AMNH		AMNH Hymenoptera		PRESERVED_SPECIMEN				830bc88c-d8e1-11e2-99a2-0026552be7ea	AMNH_BEE 00020204		J. S. Ascher	1			MALE					PRESENT	Pinned																									8/5/2000		Netting						78bc97fb-2e88-4596-a35b-cade25a5af31							US	New York	Oswego Co.		Selkirk Shores								43.557222	-76.204444																																									ef138187-389f-4291-bafa-36abdd754f2e								Dufourea novaeangliae (Robertson, 1897)								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae		SPECIES				ACCEPTED			e4d3fc77-1d94-495b-96ff-3fe8b8f7a3bd	US	2021-03-30T13:08:23.384Z	85.0						GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	5042721	5042721	1	54	216	1457	7908	1351817		5042721	Dufourea novaeangliae	Dufourea	Dufourea novaeangliae (Robertson, 1897)	Dufourea novaeangliae Robertson, 1897		DWC_ARCHIVE	2021-03-30T13:08:23.384Z	2021-03-25T20:06:58.296Z	false				USA	United States	USA.33_1	New York	USA.33.39_1	Oswego			
2804562292																										830bcb66-d8e1-11e2-99a2-0026552be7ea										CC_BY_4_0											American Museum of Natural History												AMNH		AMNH Hymenoptera		PRESERVED_SPECIMEN				830bcb66-d8e1-11e2-99a2-0026552be7ea	AMNH_BEE 00020209		J. S. Ascher	1			MALE					PRESENT	Pinned																									8/5/2000		Netting						78bc97fb-2e88-4596-a35b-cade25a5af31							US	New York	Oswego Co.		Selkirk Shores								43.557222	-76.204444																																									ef138187-389f-4291-bafa-36abdd754f2e								Dufourea novaeangliae (Robertson, 1897)								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae		SPECIES				ACCEPTED			e4d3fc77-1d94-495b-96ff-3fe8b8f7a3bd	US	2021-03-30T13:08:23.510Z	85.0						GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	5042721	5042721	1	54	216	1457	7908	1351817		5042721	Dufourea novaeangliae	Dufourea	Dufourea novaeangliae (Robertson, 1897)	Dufourea novaeangliae Robertson, 1897		DWC_ARCHIVE	2021-03-30T13:08:23.510Z	2021-03-25T20:06:58.296Z	false				USA	United States	USA.33_1	New York	USA.33.39_1	Oswego			
2597825956																										41292135										CC_BY_NC_4_0			2020-04-16T13:51:40Z			https://www.inaturalist.org/observations/41292135				© Max McCarthy some rights reserved	Max McCarthy												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/41292135	41292135		Max McCarthy									PRESENT																			2019-07-06T15:03:31	19:03:31Z			2019	7	6	Sat Jul 06 2019 15:03:31 GMT-0400 (EDT)															US	Massachusetts				Sunnyside Ln, Concord, MA, US							42.460676	-71.40268	288.0																																93410047			Max McCarthy	2020-04-03T13:16:26				199116								Dufourea novaeangliae (Robertson, 1897)								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2021-05-25T12:18:08.565Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84		true	false	5042721	5042721	1	54	216	1457	7908	1351817		5042721	Dufourea novaeangliae	Dufourea	Dufourea novaeangliae (Robertson, 1897)	Dufourea novaeangliae		DWC_ARCHIVE	2021-05-25T12:18:08.565Z	2021-05-25T10:14:33.724Z	false				USA	United States	USA.22_1	Massachusetts	USA.22.9_1	Middlesex			
2577342833																										LLR:VCE 11102									EN	CC_BY_NC_4_0																		Collection					Vermont Center for Ecostudies	Vermont Wild Bee Survey	Vermont Wild Bee Survey	Vermont Center for Ecostudies	PRESERVED_SPECIMEN				LLR:VCE 11102	VCE 11102		Leif L. Richardson				FEMALE					PRESENT		in collection			Coronilla varia														2006-07-19T00:00:00				2006	7	19		rdside	net													US	Vermont	Addison	Addison	east branch, dead creek								44.059	-73.331																																				Leif L. Richardson													Dufourea novaeangliae (Robertson, 1897)								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae		SPECIES				ACCEPTED			cccd7d2f-33f5-4cc4-8076-6f2522befa92	US	2021-03-30T12:44:51.232Z	100.0						COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	5042721	5042721	1	54	216	1457	7908	1351817		5042721	Dufourea novaeangliae	Dufourea	Dufourea novaeangliae (Robertson, 1897)	Dufourea novaeangliae		DWC_ARCHIVE	2021-03-30T12:44:51.232Z	2021-03-25T20:19:31.470Z	false		https://orcid.org/0000-0003-4855-5737	https://orcid.org/0000-0003-4855-5737	USA	United States	USA.46_1	Vermont	USA.46.1_1	Addison			
2577342122																										LLR:VCE 11763									EN	CC_BY_NC_4_0																		Collection					Vermont Center for Ecostudies	Vermont Wild Bee Survey	Vermont Wild Bee Survey	Vermont Center for Ecostudies	PRESERVED_SPECIMEN				LLR:VCE 11763	VCE 11763		Leif L. Richardson				FEMALE					PRESENT		in collection			Pontederia cordata														2005-07-28T00:00:00				2005	7	28																US	Vermont	Addison	Addison	Dead Creek WMA								44.078023	-73.348631																																				Spencer P. Hardy													Dufourea novaeangliae (Robertson, 1897)								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae		SPECIES				ACCEPTED			cccd7d2f-33f5-4cc4-8076-6f2522befa92	US	2021-03-30T12:44:51.181Z							COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	5042721	5042721	1	54	216	1457	7908	1351817		5042721	Dufourea novaeangliae	Dufourea	Dufourea novaeangliae (Robertson, 1897)	Dufourea novaeangliae		DWC_ARCHIVE	2021-03-30T12:44:51.181Z	2021-03-25T20:19:31.470Z	false		https://orcid.org/0000-0003-4855-5737	https://orcid.org/0000-0003-3004-2271	USA	United States	USA.46_1	Vermont	USA.46.1_1	Addison			
2577342109																										LLR:VCE 11767									EN	CC_BY_NC_4_0																		Collection					Vermont Center for Ecostudies	Vermont Wild Bee Survey	Vermont Wild Bee Survey	Vermont Center for Ecostudies	PRESERVED_SPECIMEN				LLR:VCE 11767	VCE 11767		Leif L. Richardson				MALE					PRESENT		in collection			Pontederia cordata														2005-08-03T00:00:00				2005	8	3																US	Vermont	Windham	Vernon	Lily Pond								42.736715	-72.507978	500.0																																			Spencer P. Hardy													Dufourea novaeangliae (Robertson, 1897)								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae		SPECIES				ACCEPTED			cccd7d2f-33f5-4cc4-8076-6f2522befa92	US	2021-03-30T12:44:51.180Z							RECORDED_DATE_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	5042721	5042721	1	54	216	1457	7908	1351817		5042721	Dufourea novaeangliae	Dufourea	Dufourea novaeangliae (Robertson, 1897)	Dufourea novaeangliae		DWC_ARCHIVE	2021-03-30T12:44:51.180Z	2021-03-25T20:19:31.470Z	false		https://orcid.org/0000-0003-4855-5737	https://orcid.org/0000-0003-3004-2271	USA	United States	USA.46_1	Vermont	USA.46.13_1	Windham			
2577342108																										LLR:VCE 11768									EN	CC_BY_NC_4_0																		Collection					Vermont Center for Ecostudies	Vermont Wild Bee Survey	Vermont Wild Bee Survey	Vermont Center for Ecostudies	PRESERVED_SPECIMEN				LLR:VCE 11768	VCE 11768		Leif L. Richardson				MALE					PRESENT		in collection			Pontederia cordata														2005-08-03T00:00:00				2005	8	3																US	Vermont	Windham	Vernon	Lily Pond								42.736715	-72.507978	500.0																																			Spencer P. Hardy													Dufourea novaeangliae (Robertson, 1897)								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae		SPECIES				ACCEPTED			cccd7d2f-33f5-4cc4-8076-6f2522befa92	US	2021-03-30T12:44:51.180Z							RECORDED_DATE_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	5042721	5042721	1	54	216	1457	7908	1351817		5042721	Dufourea novaeangliae	Dufourea	Dufourea novaeangliae (Robertson, 1897)	Dufourea novaeangliae		DWC_ARCHIVE	2021-03-30T12:44:51.180Z	2021-03-25T20:19:31.470Z	false		https://orcid.org/0000-0003-4855-5737	https://orcid.org/0000-0003-3004-2271	USA	United States	USA.46_1	Vermont	USA.46.13_1	Windham			
2577342107																										LLR:VCE 11769									EN	CC_BY_NC_4_0																		Collection					Vermont Center for Ecostudies	Vermont Wild Bee Survey	Vermont Wild Bee Survey	Vermont Center for Ecostudies	PRESERVED_SPECIMEN				LLR:VCE 11769	VCE 11769		Leif L. Richardson				MALE					PRESENT		in collection			Pontederia cordata														2005-08-03T00:00:00				2005	8	3																US	Vermont	Windham	Vernon	Lily Pond								42.736715	-72.507978	500.0																																			Spencer P. Hardy													Dufourea novaeangliae (Robertson, 1897)								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae		SPECIES				ACCEPTED			cccd7d2f-33f5-4cc4-8076-6f2522befa92	US	2021-03-30T12:44:51.180Z							RECORDED_DATE_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	5042721	5042721	1	54	216	1457	7908	1351817		5042721	Dufourea novaeangliae	Dufourea	Dufourea novaeangliae (Robertson, 1897)	Dufourea novaeangliae		DWC_ARCHIVE	2021-03-30T12:44:51.180Z	2021-03-25T20:19:31.470Z	false		https://orcid.org/0000-0003-4855-5737	https://orcid.org/0000-0003-3004-2271	USA	United States	USA.46_1	Vermont	USA.46.13_1	Windham			
