gbifID,date,lat,lon
3058987943,2010-08-01T00:00:00Z,44.88779,-79.83562
3058985862,2020-07-26T00:00:00Z,40.64002,-74.44818
3058973534,2020-07-21T00:00:00Z,45.25714,-72.13676
3058968538,2020-07-05T00:00:00Z,40.77896,-74.72127
3058948563,2020-08-30T00:00:00Z,40.77731,-73.43722
3058906815,1996-07-03T00:00:00Z,43.60224,-70.90407
3058893468,2017-07-26T00:00:00Z,42.84938,-78.85681
3058864550,2020-08-31T00:00:00Z,43.83338,-73.70816
3058860415,2021-03-04T00:00:00Z,40.4294,-74.46812
3058825518,2020-07-09T00:00:00Z,41.14246,-74.30139
3058823690,2009-08-12T00:00:00Z,44.21893,-74.43129
3058765596,2020-08-19T00:00:00Z,42.78059,-73.42631
3058753378,2019-08-14T00:00:00Z,41.77724,-75.83356
3058748675,2017-07-22T00:00:00Z,44.54535,-77.805
3058735534,2020-07-25T00:00:00Z,42.7839,-77.51283
3058720533,2020-07-12T00:00:00Z,45.37732,-78.00385
3058708587,2020-08-27T00:00:00Z,42.99941,-78.72738
3058701530,2020-07-08T00:00:00Z,41.11329,-77.50679
3058697421,2019-08-25T00:00:00Z,45.46323,-75.61878
3058688710,2009-08-24T00:00:00Z,44.05627,-74.76375
3053453464,1975-06-30T00:00:00Z,41.46895,-71.5557
3053372774,1978-08-15T00:00:00Z,41.4403,-71.5732
3044827774,2008-07-08T00:00:00Z,42.69918,-70.99508
3044802943,2016-07-03T00:00:00Z,43.33494,-76.68928
3044801703,2010-07-29T00:00:00Z,44.99242,-77.08566
3044762117,2018-07-13T00:00:00Z,44.54789,-73.12553
3044753598,2020-07-16T00:00:00Z,41.59504,-73.94438
3044665419,2014-07-24T00:00:00Z,43.29299,-79.88466
3044663792,2008-08-01T00:00:00Z,42.63288,-70.90386
3044598616,2020-07-16T00:00:00Z,41.5955,-73.94443
3044584174,2010-07-10T00:00:00Z,41.91629,-73.15559
3044573691,2019-08-26T00:00:00Z,41.40348,-73.94032
3044554671,2020-09-07T00:00:00Z,41.8367,-73.94074
3039501838,2020-08-10T00:00:00Z,45.03834,-78.53111
3039469021,2013-07-13T00:00:00Z,43.29253,-79.88536
3039355600,2020-07-17T00:00:00Z,42.96234,-78.96414
3039332633,2020-07-20T00:00:00Z,44.01635,-70.86119
3039325837,2020-08-10T00:00:00Z,45.05237,-78.51983
3039310815,2013-07-21T00:00:00Z,40.9006,-79.46035
3039303577,2020-07-16T00:00:00Z,42.03732,-79.69903
3039302801,2019-08-01T00:00:00Z,44.15051,-74.79801
3039302161,2020-07-28T00:00:00Z,40.43708,-79.94797
3039265931,2013-08-14T00:00:00Z,43.29421,-79.88464
3039257972,2020-08-15T00:00:00Z,45.8269,-71.1795
3039207343,2018-06-10T00:00:00Z,44.50927,-78.88522
3039191699,2020-09-12T00:00:00Z,40.03826,-78.62289
3039133662,2020-09-23T00:00:00Z,44.20616,-77.59318
3032123058,2020-08-18T00:00:00Z,45.3732,-75.79082
3032047438,2020-07-28T00:00:00Z,42.28025,-72.04502
3031966759,2020-06-17T00:00:00Z,42.30134,-71.11978
3031943836,2020-07-28T00:00:00Z,41.75491,-74.08678
3031866509,2019-08-07T00:00:00Z,41.15953,-71.58037
3031859500,2019-07-15T00:00:00Z,44.91066,-77.28354
3031834953,2020-08-09T00:00:00Z,40.17052,-75.09432
3031812253,2007-08-15T00:00:00Z,45.59892,-75.10845
3031699378,2019-08-03T00:00:00Z,45.99658,-79.00484
3018149468,2020-07-25T00:00:00Z,42.34116,-76.72862
3018149355,2019-07-31T00:00:00Z,43.81313,-74.69961
3018146373,2019-09-29T00:00:00Z,41.9643,-71.2775
3018146360,2019-08-15T00:00:00Z,43.10252,-71.14064
3018143362,2019-08-11T00:00:00Z,42.76797,-71.99609
3018142423,2020-07-06T00:00:00Z,43.26814,-73.69182
3018142341,2019-08-31T00:00:00Z,41.45909,-73.82939
3018141434,2019-08-28T00:00:00Z,44.53386,-73.27601
3018140363,2019-07-16T00:00:00Z,41.71816,-73.90256
3018139444,2020-07-04T00:00:00Z,40.28435,-74.65514
3018137511,2018-07-20T00:00:00Z,42.4794,-76.4516
3018131362,2019-08-21T00:00:00Z,44.31547,-74.12035
3018130472,2020-08-06T00:00:00Z,43.48774,-73.77934
3018130461,2020-07-25T00:00:00Z,41.20474,-74.34474
3018129478,2020-08-13T00:00:00Z,43.19064,-74.54996
3018127355,2019-08-22T00:00:00Z,42.36026,-79.32228
3018122474,2020-08-02T00:00:00Z,40.90626,-72.67106
3018122442,2020-06-25T00:00:00Z,40.98105,-72.29965
3018110433,2020-07-04T00:00:00Z,40.70259,-73.99592
3018104357,2019-08-14T00:00:00Z,41.62437,-73.06786
3018101483,2020-07-25T00:00:00Z,43.28249,-73.69792
3018096365,2019-08-19T00:00:00Z,41.7515,-70.76106
3018096360,2019-08-11T00:00:00Z,41.7854,-71.86568
3018093341,2019-09-09T00:00:00Z,40.69491,-73.33044
3018088356,2019-09-10T00:00:00Z,40.77513,-73.97324
3018085446,2020-06-30T00:00:00Z,40.79756,-73.95397
3018083498,2020-09-17T00:00:00Z,40.50728,-74.21801
3018081423,2020-06-26T00:00:00Z,40.79495,-73.95194
3018072548,2020-07-14T00:00:00Z,40.91565,-72.8541
3018069458,2020-07-16T00:00:00Z,40.10985,-74.86089
3018028356,2019-08-19T00:00:00Z,41.75163,-70.7598
3018024445,2020-07-08T00:00:00Z,42.72449,-73.80654
3018023596,2018-09-07T00:00:00Z,41.38,-71.52594
3018018348,2019-08-10T00:00:00Z,41.5021,-74.55148
3018016452,2020-06-30T00:00:00Z,42.34995,-76.73887
3018016362,2019-08-30T00:00:00Z,42.25423,-71.33762
3018015446,2020-07-08T00:00:00Z,43.05603,-78.97352
3018011443,2020-07-04T00:00:00Z,41.21508,-74.25409
3018010574,2018-09-02T00:00:00Z,41.50384,-73.5948
3018004319,2018-05-30T00:00:00Z,41.98079,-70.96654
3018000491,2020-08-10T00:00:00Z,41.91866,-74.07597
3017998463,2020-07-18T00:00:00Z,42.03662,-79.69888
3017993505,2020-09-27T00:00:00Z,40.96507,-72.29677
3017978364,2019-08-31T00:00:00Z,42.46211,-71.47307
3017977441,2020-07-03T00:00:00Z,43.87368,-73.61017
3017976367,2019-08-22T00:00:00Z,42.35396,-79.31833
3017973509,2020-09-21T00:00:00Z,41.18684,-74.11304
3017969352,2019-08-22T00:00:00Z,42.57191,-71.03659
3017966443,2020-07-02T00:00:00Z,42.48014,-76.4519
3017960477,2020-08-13T00:00:00Z,40.84433,-72.8402
3017956358,2019-08-22T00:00:00Z,42.35098,-79.32709
3017948357,2018-08-31T00:00:00Z,42.84333,-72.13944
3017947516,2020-07-16T00:00:00Z,44.48303,-75.6449
3017947444,2020-07-05T00:00:00Z,40.90003,-72.7893
3017947442,2020-07-05T00:00:00Z,40.90368,-72.8189
3017944450,2020-07-05T00:00:00Z,40.90019,-72.78944
3017943457,2019-08-13T00:00:00Z,44.22032,-74.43263
3017942359,2019-08-20T00:00:00Z,41.30329,-73.99196
3017941456,2020-07-26T00:00:00Z,42.40239,-73.56971
3015222310,2020-07-19T00:00:00Z,41.64609,-75.37711
3014100616,2020-07-05T00:00:00Z,43.69568,-71.00908
3014097881,2007-08-13T00:00:00Z,45.36171,-79.88254
3014097492,2020-07-17T00:00:00Z,41.83314,-70.9413
3014095479,2020-07-11T00:00:00Z,41.6,-71.93
3014094437,2020-06-27T00:00:00Z,42.74162,-71.07161
3014093464,2020-07-07T00:00:00Z,42.21608,-71.99964
3014092466,2020-07-12T00:00:00Z,43.17252,-72.44315
3014090468,2020-06-25T00:00:00Z,42.55271,-71.37309
3014088459,2020-07-07T00:00:00Z,44.38168,-71.5244
3014084431,2020-07-02T00:00:00Z,41.57456,-72.66156
3014083462,2020-07-12T00:00:00Z,42.28181,-71.18725
3014081480,2020-07-11T00:00:00Z,42.49813,-72.52616
3014079470,2020-06-26T00:00:00Z,41.90914,-71.38429
3014078473,2020-07-05T00:00:00Z,42.61014,-71.09324
3014063450,2020-07-08T00:00:00Z,42.4285,-71.35226
3014057474,2020-06-27T00:00:00Z,42.33517,-71.75012
3014047547,2020-09-16T00:00:00Z,41.53459,-71.80828
3014025483,2020-07-11T00:00:00Z,42.31693,-71.37184
3014007467,2020-07-12T00:00:00Z,41.64282,-72.53147
3014007465,2020-07-16T00:00:00Z,42.67252,-72.20766
3014007460,2020-07-04T00:00:00Z,41.76209,-72.48983
3014005127,2020-08-01T00:00:00Z,44.37766,-77.3121
3013994463,2020-06-28T00:00:00Z,42.17035,-71.27896
3013991443,2020-06-26T00:00:00Z,42.46922,-71.35072
3013987957,2020-07-25T00:00:00Z,45.18989,-79.83963
3013983450,2020-07-07T00:00:00Z,42.95524,-71.9413
3013982447,2020-06-27T00:00:00Z,42.74018,-72.04147
3013975480,2020-07-17T00:00:00Z,42.49658,-71.70402
3013947450,2020-07-11T00:00:00Z,42.25529,-71.33789
3013942463,2020-07-08T00:00:00Z,41.55705,-70.6027
3013936985,2020-07-19T00:00:00Z,45.02506,-78.87646
3013933504,2020-09-16T00:00:00Z,42.60214,-71.8841
3013929475,2020-07-21T00:00:00Z,41.8763,-71.74958
3013929474,2020-07-21T00:00:00Z,41.74514,-70.11209
3013923467,2020-06-28T00:00:00Z,41.87077,-71.46125
3013922538,2019-08-11T00:00:00Z,43.10373,-71.68424
3013904512,2020-08-02T00:00:00Z,41.82713,-72.8155
3013903487,2020-08-09T00:00:00Z,41.76897,-72.19141
3013903463,2020-07-03T00:00:00Z,42.47733,-71.33201
3013901916,2020-07-11T00:00:00Z,45.03494,-79.50243
3013901479,2020-07-30T00:00:00Z,44.62357,-73.21422
3013896466,2020-07-17T00:00:00Z,42.42569,-71.47003
3013882455,2020-06-28T00:00:00Z,42.62713,-70.91796
3013875494,2020-07-11T00:00:00Z,41.81708,-71.70256
3013871438,2020-06-27T00:00:00Z,42.3398,-71.42778
3013868482,2020-07-20T00:00:00Z,42.2817,-71.18979
3013868469,2020-07-09T00:00:00Z,42.78244,-71.66109
3013863468,2020-07-12T00:00:00Z,41.80118,-72.29726
3008438495,2020-07-17T00:00:00Z,41.75622,-72.18258
3008408707,2020-08-27T00:00:00Z,45.39138,-71.91994
3008388573,2020-08-20T00:00:00Z,44.25048,-72.25415
3008386571,2020-08-20T00:00:00Z,44.24111,-72.23948
3005247458,2020-07-21T00:00:00Z,45.33024,-72.19576
3005240446,2020-07-15T00:00:00Z,45.68112,-74.40965
3005225431,2020-07-10T00:00:00Z,43.72545,-79.60944
3005205916,2015-07-15T00:00:00Z,43.2951,-79.88396
3005204460,2020-08-05T00:00:00Z,45.87694,-73.23731
3005157439,2020-07-23T00:00:00Z,45.39385,-71.92435
3005150454,2020-07-21T00:00:00Z,45.78274,-75.33304
3005078456,2020-07-22T00:00:00Z,45.69303,-74.5155
2999184455,2020-07-12T00:00:00Z,43.79369,-71.77708
2999140889,2014-09-09T00:00:00Z,42.39716,-71.14726
2999128072,2020-08-07T00:00:00Z,44.17527,-70.27468
2999040459,2020-07-31T00:00:00Z,42.30505,-73.76921
2992876499,2020-08-31T00:00:00Z,45.51831,-76.45599
2992759832,2020-07-18T00:00:00Z,42.1942,-71.10034
2992758524,2020-09-05T00:00:00Z,41.11977,-78.74084
2992756505,2020-08-21T00:00:00Z,44.38097,-74.30661
2992754511,2020-08-30T00:00:00Z,45.40111,-75.7782
2992726482,2015-08-05T00:00:00Z,41.62283,-72.32282
2992726440,2020-06-27T00:00:00Z,41.09106,-74.17796
2992677725,2020-07-14T00:00:00Z,40.90515,-72.673330000000007
2988664992,2016-07-17T00:00:00Z,44.78659,-76.56135
2988634965,2015-08-01T00:00:00Z,43.29285,-79.88351
2988613479,2020-07-18T00:00:00Z,44.27782,-76.72842
2988595278,2012-08-03T00:00:00Z,45.36387,-78.72789
2988583721,2020-08-07T00:00:00Z,42.50234,-71.86244
2988529959,2020-08-06T00:00:00Z,44.93587,-73.19265
2988367578,2020-07-18T00:00:00Z,43.48814,-71.54652
2988321619,2020-08-13T00:00:00Z,40.86998,-72.96872
2984476857,2020-10-20T00:00:00Z,43.83342,-78.99041
2984431009,2020-09-12T00:00:00Z,45.82769,-74.19295
2984352843,2020-09-27T00:00:00Z,42.36078,-72.49162
2981024652,2020-08-07T00:00:00Z,42.38933,-71.15056
2980874829,2020-09-21T00:00:00Z,45.54957,-78.56833
2980862964,2018-07-12T00:00:00Z,42.6379,-71.59374
2980839468,2020-09-25T00:00:00Z,44.62565,-73.24008
2980825824,2020-09-21T00:00:00Z,45.54977,-78.57533
2980771795,2019-09-13T00:00:00Z,44.07129,-70.81688
2978272746,2020-08-06T00:00:00Z,42.67327,-71.49288
2978124619,2020-07-27T00:00:00Z,44.53475,-73.27808
2978096444,2020-08-19T00:00:00Z,42.5172,-71.83434
2978005162,2020-08-18T00:00:00Z,41.45896,-71.46908
2978004646,2020-08-15T00:00:00Z,43.95898,-72.68787
2977974878,2020-09-19T00:00:00Z,40.66722,-75.83765
2977946952,2020-07-24T00:00:00Z,42.10077,-70.82677
2977937374,2020-09-05T00:00:00Z,40.86363,-73.87907
2977932699,2020-08-02T00:00:00Z,45.87513,-74.10421
2977835252,2020-07-12T00:00:00Z,45.00263,-78.39868
2977819437,2020-09-03T00:00:00Z,41.24456,-73.18586
2977817534,2020-09-26T00:00:00Z,40.92821,-74.37502
2977754880,2020-07-11T00:00:00Z,42.37363,-71.14065
2977741456,2020-07-26T00:00:00Z,45.28382,-72.16296
2977667618,2020-07-26T00:00:00Z,41.86344,-70.75118
2977522184,2020-08-03T00:00:00Z,43.81659,-74.59441
2977346440,2020-07-14T00:00:00Z,42.72867,-72.17659
2977268953,2020-07-06T00:00:00Z,42.01384,-71.08123
2977109798,2020-07-20T00:00:00Z,43.93611,-72.58964
2977068434,2020-06-24T00:00:00Z,41.45073,-72.4601
2976885795,2020-06-30T00:00:00Z,42.7387,-71.20348
2976537481,2020-07-27T00:00:00Z,41.76704,-72.17675
2976343701,2020-08-22T00:00:00Z,41.63959,-71.97894
2976326131,2020-07-07T00:00:00Z,43.2952,-79.87446
2976240442,2020-07-21T00:00:00Z,42.00631,-74.11143
2976176349,2020-07-31T00:00:00Z,45.51986,-76.15143
2976164250,2020-08-18T00:00:00Z,44.72771,-79.84371
2976040754,2020-08-10T00:00:00Z,45.39876,-79.20791
2976012512,2020-08-01T00:00:00Z,45.86366,-74.13678
2976002381,2020-08-13T00:00:00Z,41.29951,-73.98466
2975959504,2020-07-27T00:00:00Z,41.76704,-72.17675
2975926724,2020-07-27T00:00:00Z,45.43694,-79.30889
2975886229,2020-07-07T00:00:00Z,42.0973,-71.62312
2975852615,2020-07-27T00:00:00Z,41.76704,-72.17675
2975841669,2020-07-26T00:00:00Z,42.08722,-72.16775
2975786936,2020-07-06T00:00:00Z,41.27524,-77.43257
2975777820,2020-07-10T00:00:00Z,42.10832,-71.32121
2975736649,2020-06-30T00:00:00Z,40.18624,-74.99331
2975691931,2020-07-15T00:00:00Z,42.60205,-72.09015
2975559343,2020-09-05T00:00:00Z,40.03379,-78.63555
2974403047,2020-07-16T00:00:00Z,45.55111,-73.31472
2974386410,2020-07-07T00:00:00Z,45.85332,-72.07484
2963949466,2020-08-03T00:00:00Z,44.6208,-76.24988
2963944417,2020-08-01T00:00:00Z,45.55683,-75.90688
2963942472,2020-08-19T00:00:00Z,44.82403,-78.80311
2963937405,2020-07-30T00:00:00Z,41.88308,-70.57524
2963935375,2020-06-18T00:00:00Z,45.2901,-79.79841
2963932418,2020-07-13T00:00:00Z,45.02521,-79.32295
2963932417,2020-07-08T00:00:00Z,44.48256,-78.18191
2963921407,2020-07-09T00:00:00Z,45.65896,-77.56552
2963916387,2020-05-30T00:00:00Z,44.59832,-78.79564
2963912394,2020-06-17T00:00:00Z,44.87941,-76.14742
2963902441,2020-08-24T00:00:00Z,45.21614,-79.88381
2963899375,2020-06-12T00:00:00Z,44.53614,-76.56307
2963894415,2020-07-04T00:00:00Z,44.85639,-79.31084
2963893478,2020-09-28T00:00:00Z,40.50822,-74.57072
2963887463,2020-09-21T00:00:00Z,44.4911,-78.22997
2963873426,2020-08-08T00:00:00Z,45.22381,-76.70109
2963868405,2020-07-06T00:00:00Z,44.4778,-77.30393
2963867390,2020-07-07T00:00:00Z,45.50268,-75.49115
2963866391,2020-07-11T00:00:00Z,45.42455,-75.66801
2963866385,2020-07-05T00:00:00Z,45.18802,-77.59603
2963863384,2020-06-14T00:00:00Z,44.50173,-76.43921
2963861450,2020-09-04T00:00:00Z,45.41195,-78.84129
2963848440,2020-08-24T00:00:00Z,44.74545,-78.21704
2963845401,2020-07-14T00:00:00Z,45.0197,-78.94448
2963842504,2020-07-18T00:00:00Z,42.19693,-71.10373
2963831437,2020-08-28T00:00:00Z,45.17823,-79.20888
2963830414,2020-07-29T00:00:00Z,45.12352,-78.54733
2963830399,2020-06-25T00:00:00Z,44.46511,-76.67861
2963827404,2020-06-21T00:00:00Z,43.68629,-79.36702
2963816416,2020-07-04T00:00:00Z,42.25424,-71.33739
2963815407,2020-07-06T00:00:00Z,44.5899,-78.07236
2963811393,2020-07-05T00:00:00Z,45.05029,-79.104
2963786419,2020-07-29T00:00:00Z,44.82556,-77.00111
2963777458,2020-09-09T00:00:00Z,44.83891,-79.17987
2963774407,2020-07-01T00:00:00Z,45.50082,-75.49614
2963765386,2020-06-20T00:00:00Z,44.42878,-76.13865
2963757470,2020-09-24T00:00:00Z,44.56028,-77.11913
2963742508,2020-07-20T00:00:00Z,44.89239,-79.75632
2901823803,2020-10-17T00:00:00Z,40.79481,-73.95756
2901820899,2020-10-18T00:00:00Z,40.86618,-74.00153
2901695627,2020-10-13T00:00:00Z,40.25121,-76.92836
2901670395,2020-05-28T00:00:00Z,42.640860000000004,-72.08342
2901531752,2017-08-07T00:00:00Z,45.85408,-72.07513
2901515523,2020-08-30T00:00:00Z,41.54874,-71.7012
2898526462,2020-08-26T00:00:00Z,45.6071,-75.11427
2898473268,2020-10-14T00:00:00Z,40.66485,-73.5173
2898459318,2020-10-15T00:00:00Z,41.23302,-74.11719
2898454455,2020-08-20T00:00:00Z,42.23421,-71.70346
2898346446,2020-08-09T00:00:00Z,42.27801,-71.20136
2898311465,2020-08-10T00:00:00Z,42.60434,-71.59648
2898310082,2020-08-16T00:00:00Z,42.5609,-71.28477
2898300423,2020-07-12T00:00:00Z,45.59854,-75.08316
2898281453,2020-08-12T00:00:00Z,42.61885,-72.35285
2898265455,2020-08-07T00:00:00Z,42.5408,-71.63387
2898261453,2020-08-09T00:00:00Z,42.30557,-73.13203
2883217536,2020-10-08T00:00:00Z,40.92416,-73.94427
2883148802,2020-10-03T00:00:00Z,40.7949,-73.95183
2883102470,2020-09-07T00:00:00Z,42.17437,-71.20932
2883075475,2020-10-07T00:00:00Z,42.29304,-71.31068
2882990482,2020-09-01T00:00:00Z,42.36845,-71.14748
2873901605,2020-09-26T00:00:00Z,40.79913,-73.47546
2873858430,2020-07-18T00:00:00Z,42.009,-71.55129
2873846552,2020-09-25T00:00:00Z,40.054,-75.21913
2873828816,2020-10-01T00:00:00Z,43.28274,-79.89896
2873803658,2020-09-20T00:00:00Z,44.92535,-78.66864
2873792075,2020-09-28T00:00:00Z,45.01812,-76.36518
2873743662,2020-09-25T00:00:00Z,40.86615,-74.00158
2868366335,2020-09-20T00:00:00Z,41.01018,-74.7352
2868351145,2020-09-20T00:00:00Z,40.86622,-74.00161
2868338222,2020-09-20T00:00:00Z,42.62308,-72.37754
2868248003,2020-09-19T00:00:00Z,43.38213,-72.4999
2868204573,2020-09-20T00:00:00Z,42.47111,-71.32485
2868116651,2020-09-17T00:00:00Z,40.73137,-74.92216
2868105865,2020-08-17T00:00:00Z,44.43015,-76.38029
2864865569,2020-09-15T00:00:00Z,44.55928,-78.22544
2864831623,2020-09-15T00:00:00Z,43.75527,-72.2309
2864800494,2020-08-12T00:00:00Z,41.30311,-75.18851
2864795520,2020-08-08T00:00:00Z,41.44786,-79.97031
2864788812,2020-09-11T00:00:00Z,40.93934,-77.14518
2864786923,2020-09-09T00:00:00Z,44.89793,-77.1935
2864780662,2020-08-29T00:00:00Z,41.5978,-73.20033
2864773520,2020-08-23T00:00:00Z,40.27783,-76.08849
2864760116,2020-09-05T00:00:00Z,42.41725,-71.48797
2864756464,2020-07-21T00:00:00Z,40.02715,-78.64635
2864733487,2020-07-23T00:00:00Z,40.49794,-79.88192
2864730457,2020-08-06T00:00:00Z,41.34307,-79.88344
2864729490,2020-07-04T00:00:00Z,40.52486,-79.89133
2864711640,2020-08-26T00:00:00Z,45.50443,-75.49196
2864709336,2019-05-31T00:00:00Z,44.56301,-72.4238
2864699702,2020-09-13T00:00:00Z,40.71388,-74.51593
2864698183,2020-09-13T00:00:00Z,40.86552,-74.00217
2864656600,2020-09-07T00:00:00Z,40.28601,-79.39751
2864605470,2020-08-14T00:00:00Z,40.84552,-75.79826
2864593527,2020-08-08T00:00:00Z,40.66398,-79.66203
2864592577,2020-09-04T00:00:00Z,42.86548,-72.56088
2864584885,2020-09-14T00:00:00Z,41.50214,-74.55151
2864563104,2020-09-15T00:00:00Z,40.86618,-74.00158
2862675436,2020-09-10T00:00:00Z,42.84875,-78.85363
2862635393,2020-09-09T00:00:00Z,40.79484,-73.9516
2862570789,2020-09-05T00:00:00Z,40.58712,-74.26261
2862570629,2020-09-04T00:00:00Z,42.60756,-72.41529
2862560631,2020-08-08T00:00:00Z,45.321040000000004,-79.97627
2862557620,2020-09-04T00:00:00Z,40.86618,-74.00154
2862557192,2020-09-08T00:00:00Z,40.92777,-73.96686
2862545605,2020-09-04T00:00:00Z,45.48836,-79.9163
2862513222,2020-09-07T00:00:00Z,42.12069,-71.1668
2862507025,2020-09-06T00:00:00Z,45.49838,-75.49812
2862506288,2020-07-14T00:00:00Z,42.16111,-75.98217
2862499546,2020-08-20T00:00:00Z,45.38067,-75.82093
2862463186,2020-09-07T00:00:00Z,42.63704,-72.12614
2862429553,2020-09-03T00:00:00Z,44.92043,-78.06979
2862408316,2011-07-31T00:00:00Z,44.74072,-78.17847
2862352173,2020-09-06T00:00:00Z,40.792230000000004,-73.54515
2862348800,2020-09-05T00:00:00Z,40.58703,-74.26085
