gbifID,date,lat,lon
2859912596,2020-08-27T00:00:00Z,45.59484,-73.44804
2859898536,2020-08-20T00:00:00Z,44.46031,-73.15927
2859890439,2020-07-05T00:00:00Z,42.74761,-71.04885
2859504765,2018-07-07T00:00:00Z,41.2348,-79.2351
2859393840,1995-08-05T00:00:00Z,40.61667,-78.16667
2859393599,1990-07-14T00:00:00Z,40.63872,-79.75833
2859393363,1977-08-11T00:00:00Z,40.15,-79
2859393208,1996-07-23T00:00:00Z,42.90556,-72.94778
2859393172,1994-08-13T00:00:00Z,40.04301,-79.10033
2859393166,2008-07-08T00:00:00Z,40.4819,-79.08391
2859393165,2008-07-29T00:00:00Z,40.7101,-79.17803
2859392730,1991-07-06T00:00:00Z,40.04174,-79.1017
2859392702,1992-08-01T00:00:00Z,40.30361,-79.17306
2859392697,1992-07-31T00:00:00Z,40.27917,-79.2
2859392218,1992-08-24T00:00:00Z,41.58422,-78.16702
2859391779,1993-07-23T00:00:00Z,41.30964,-79.24346
2859391229,1992-08-22T00:00:00Z,41.58126,-79.22252
2859390770,1993-07-09T00:00:00Z,40.29583,-79.14917
2859390550,1979-07-10T00:00:00Z,40.62108,-78.3178
2859389796,1994-10-14T00:00:00Z,40.9,-79.21667
2859384253,1982-07-20T00:00:00Z,41.7134,-77.5786
2859382184,1981-07-12T00:00:00Z,40.1625,-79.38333
2859368421,2009-07-01T00:00:00Z,40.62569,-78.85492
2859368313,1998-07-15T00:00:00Z,42.24333,-79.58111
2859367355,2004-07-15T00:00:00Z,41.81667,-79.83333
2859364334,1999-07-01T00:00:00Z,40.01774,-79.41074
2859358801,1994-07-28T00:00:00Z,41.69889,-79.80222
2859358799,1994-10-08T00:00:00Z,41.15,-79.51667
2859358720,1992-09-17T00:00:00Z,40.37917,-79.48194
2859358713,1992-07-31T00:00:00Z,40.075,-79.29444
2859358701,1992-07-31T00:00:00Z,40.37361,-79.13333
2859358232,1996-07-23T00:00:00Z,42.97639,-72.94694
2859357192,1995-09-29T00:00:00Z,41.24,-78.56
2859356812,1994-10-14T00:00:00Z,40.89642,-79.19576
2859356749,1993-09-18T00:00:00Z,41.60294,-79.40318
2859355488,1985-07-14T00:00:00Z,40.15866,-79.27334
2859222557,2017-07-19T00:00:00Z,40.559,-79.5284
2859120367,2003-07-15T00:00:00Z,41.86056,-78.44111
2859119426,2005-07-15T00:00:00Z,41.56667,-79.93333
2859113847,1995-07-11T00:00:00Z,40.6,-78.15
2859112851,1995-07-30T00:00:00Z,44.0175,-74.73083
2859112808,1993-07-03T00:00:00Z,40.04301,-79.10033
2859111781,1993-07-09T00:00:00Z,40.37139,-79.07444
2859111219,1995-07-26T00:00:00Z,40.01667,-78.23333
2859110654,1991-07-04T00:00:00Z,40.25,-78.45
2859109811,1993-07-09T00:00:00Z,41.38333,-78.83333
2859108417,2005-07-21T00:00:00Z,41.56981,-79.95219
2859106365,2003-07-09T00:00:00Z,42,-79.88333
2859105361,1999-07-20T00:00:00Z,40.04433,-79.60879
2859104327,1998-09-02T00:00:00Z,40.01034,-78.43837
2859104209,1981-07-05T00:00:00Z,40.16234,-79.27299
2859103212,1981-07-03T00:00:00Z,40.01892,-79.27803
2859103067,1971-07-14T00:00:00Z,44.33564,-73.79766
2859101214,1981-07-03T00:00:00Z,40.04897,-78.62655
2859099215,1994-07-09T00:00:00Z,40.49364,-79.86168
2859098856,1995-07-19T00:00:00Z,43.68111,-73.22611
2859098808,1993-07-09T00:00:00Z,41.38333,-78.83333
2859096227,2008-08-14T00:00:00Z,40.9007,-79.12564
2859095877,1995-07-30T00:00:00Z,44.13833,-74.55
2859095809,1993-09-18T00:00:00Z,41.72302,-79.33361
2859095262,1997-07-11T00:00:00Z,40.16167,-79.16139
2859094844,1994-09-22T00:00:00Z,41.99444,-79.5625
2859094261,1970-07-22T00:00:00Z,41.48165,-78.37596
2859092204,1981-07-03T00:00:00Z,40.44846,-79.00253
2859091975,1974-07-12T00:00:00Z,43.37211,-78.51697
2859087265,1970-08-07T00:00:00Z,41.28955,-79.64755
2859086220,1981-07-03T00:00:00Z,40.24327,-79.26736
2859085213,1981-07-03T00:00:00Z,40.03609,-79.35152
2859083261,1970-07-14T00:00:00Z,41.10502,-79.68132
2859080271,1970-07-23T00:00:00Z,41.55492,-78.23529
2856870510,2020-08-27T00:00:00Z,43.64426,-72.40594
2856737708,2020-08-07T00:00:00Z,43.66453,-72.92396
2856734795,2020-08-22T00:00:00Z,44.50551,-76.00624
2856670106,2020-08-24T00:00:00Z,40.33767,-75.41943
2856663107,2020-08-24T00:00:00Z,40.33767,-75.41943
2856655816,2020-08-22T00:00:00Z,43.22956,-71.52434
2856570944,2020-08-20T00:00:00Z,45.34556,-75.94732
2856550657,2020-08-21T00:00:00Z,40.42261,-75.51426
2856544248,2020-08-25T00:00:00Z,45.01706,-75.63447
2856518606,2020-08-21T00:00:00Z,44.48098,-78.45171
2851279201,2020-08-08T00:00:00Z,45.38337,-75.81126
2851221250,2020-08-17T00:00:00Z,42.50402,-72.53084
2851210208,2020-08-17T00:00:00Z,43.22422,-73.63544
2851194527,2020-08-12T00:00:00Z,43.00373,-73.97824
2851179635,2020-08-20T00:00:00Z,41.2,-77.37
2851135868,2020-08-12T00:00:00Z,41.91333,-74.45086
2851135381,2020-08-11T00:00:00Z,42.86131,-72.58964
2851127979,2020-08-15T00:00:00Z,42.48172,-71.32663
2851111048,2020-08-09T00:00:00Z,44.7753,-79.953
2851106288,2020-08-11T00:00:00Z,42.45474,-76.45485
2851098820,2020-08-08T00:00:00Z,45.4439,-73.59617
2851089636,2020-08-05T00:00:00Z,45.27377,-71.98795
2851069693,2020-08-04T00:00:00Z,44.9232,-78.07121
2851007970,2020-07-27T00:00:00Z,45.55371,-74.41939
2851001805,2020-07-21T00:00:00Z,42.13535,-72.7852
2851000412,2019-07-13T00:00:00Z,41.60022,-72.6845
2850996699,2020-07-01T00:00:00Z,40.78368,-75.2931
2850987782,2020-07-24T00:00:00Z,41.42426,-73.20719
2850987383,2019-07-06T00:00:00Z,45.41923,-71.90081
