gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
2862334449	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/88262386/original.jpeg?1596576461	https://www.inaturalist.org/photos/88262386					2020-08-04T21:08:23Z	etheria		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	etheria
2862334432	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/86454005/original.jpeg?1595720888	https://www.inaturalist.org/photos/86454005					2020-07-26T02:47:50Z	guppo		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	guppo
2862291510	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/92330019/original.jpeg?1598646932	https://www.inaturalist.org/photos/92330019					2020-08-28T23:12:08Z	Mike Mulqueen		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Mike Mulqueen
2862291510	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/92329704/original.jpeg?1598646810	https://www.inaturalist.org/photos/92329704					2020-08-28T23:12:11Z	Mike Mulqueen		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Mike Mulqueen
2862289471	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/89597544/original.jpeg?1597248100	https://www.inaturalist.org/photos/89597544					2020-08-12T01:35:25Z	Cassi Wattenburger		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Cassi Wattenburger
2862289471	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/89597570/original.jpeg?1597248109	https://www.inaturalist.org/photos/89597570					2020-08-12T01:35:28Z	Cassi Wattenburger		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Cassi Wattenburger
2860281435	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/93246573/original.jpg?1599132358	https://www.inaturalist.org/photos/93246573					2020-08-26T12:12:30Z	lynnshort		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	lynnshort
2860183441	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/83937686/original.jpg?1594555789	https://www.inaturalist.org/photos/83937686					2020-07-11T14:23:45Z	egayle1		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	egayle1
2860179510	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/90369473/original.jpg?1597625265	https://www.inaturalist.org/photos/90369473					2020-08-16T20:57:25Z	birders130		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	birders130
2860179510	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/90369544/original.jpg?1597625307	https://www.inaturalist.org/photos/90369544					2020-08-16T20:57:25Z	birders130		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	birders130
2860177330	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/45567144/original.jpeg?1563662755	https://www.inaturalist.org/photos/45567144					2019-07-18T20:37:41Z	kfrost		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kfrost
2860177330	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/45567158/original.jpeg?1563662763	https://www.inaturalist.org/photos/45567158					2019-07-18T20:38:00Z	kfrost		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kfrost
2860176316	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/20999181/original.jpg?1531057663	https://www.inaturalist.org/photos/20999181					2018-07-08T12:53:21Z	Karolina Fucikova		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Karolina Fucikova
2860173438	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/83224920/original.jpg?1594210542	https://www.inaturalist.org/photos/83224920					2020-07-08T12:15:20Z	dctilton		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	dctilton
2860172415	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/81820806/original.jpg?1593539878	https://www.inaturalist.org/photos/81820806					2020-06-30T13:15:26Z	ssen		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ssen
2860172415	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/81820775/original.jpg?1593539866	https://www.inaturalist.org/photos/81820775					2020-06-30T13:15:26Z	ssen		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ssen
2860171507	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/89641158/original.jpeg?1597265264	https://www.inaturalist.org/photos/89641158					2020-08-12T16:38:33Z	Ken Allison		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ken Allison
2860171456	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/84772142/original.jpg?1594936116	https://www.inaturalist.org/photos/84772142					2020-07-08T21:14:43Z	naturalpriest		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	naturalpriest
2860171456	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/84772167/original.jpg?1594936128	https://www.inaturalist.org/photos/84772167					2020-07-08T21:14:31Z	naturalpriest		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	naturalpriest
2860171456	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/84772154/original.jpg?1594936121	https://www.inaturalist.org/photos/84772154					2020-07-08T21:15:45Z	naturalpriest		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	naturalpriest
