gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
2850700994	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/89130006/original.jpeg?1597004176	https://www.inaturalist.org/photos/89130006					2020-08-09T01:39:43Z	Jim Natale		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jim Natale
2850700994	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/89130018/original.jpeg?1597004183	https://www.inaturalist.org/photos/89130018					2020-08-09T01:39:56Z	Jim Natale		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jim Natale
2850691771	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/88780250/original.jpg?1596839289	https://www.inaturalist.org/photos/88780250					2020-08-07T19:32:16Z	Susan J. Hewitt		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Susan J. Hewitt
2850690030	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/89071932/original.jpg?1596986057	https://www.inaturalist.org/photos/89071932					2020-08-09T15:14:00Z	Christina		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Christina
2850688117	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/90312436/original.jpeg?1597605724	https://www.inaturalist.org/photos/90312436					2020-08-16T16:46:51Z	Sara Rall		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sara Rall
2850684728	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/88778125/original.jpg?1596838269	https://www.inaturalist.org/photos/88778125					2020-08-07T21:01:55Z	tobikiesewalter		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	tobikiesewalter
2850684426	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/88418106/original.jpeg?1596655483	https://www.inaturalist.org/photos/88418106					2020-08-05T21:22:24Z	Beavis		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Beavis
2850684426	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/88418152/original.jpeg?1596655500	https://www.inaturalist.org/photos/88418152					2020-08-05T21:22:22Z	Beavis		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Beavis
2850684426	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/88418123/original.jpeg?1596655491	https://www.inaturalist.org/photos/88418123					2020-08-05T21:22:24Z	Beavis		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Beavis
2850673216	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/89358855/original.jpg?1597112572	https://www.inaturalist.org/photos/89358855					2020-08-07T01:44:34Z	ceaustin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ceaustin
2850673216	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/89358864/original.jpg?1597112575	https://www.inaturalist.org/photos/89358864					2020-08-07T01:44:28Z	ceaustin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ceaustin
2850652098	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/89181384/original.jpg?1597022742	https://www.inaturalist.org/photos/89181384					2020-08-09T14:29:44Z	Elizabeth Axley		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Elizabeth Axley
2850652098	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/89181402/original.jpg?1597022749	https://www.inaturalist.org/photos/89181402					2020-08-09T14:29:44Z	Elizabeth Axley		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Elizabeth Axley
2850652093	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/89176998/original.jpg?1597021063	https://www.inaturalist.org/photos/89176998					2020-08-09T01:35:57Z	Laura Costello		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Laura Costello
2850650791	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/88778236/original.jpg?1596838307	https://www.inaturalist.org/photos/88778236					2020-08-07T18:53:30Z	Susan J. Hewitt		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Susan J. Hewitt
2850645219	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/89316496/original.jpg?1597093942	https://www.inaturalist.org/photos/89316496					2020-07-21T20:35:59Z	arrows		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	arrows
2850636289	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/90610087/original.jpg?1597760646	https://www.inaturalist.org/photos/90610087					2020-08-18T14:22:26Z	maharas		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	maharas
2850636289	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/90609997/original.jpg?1597760599	https://www.inaturalist.org/photos/90609997					2020-08-18T14:22:26Z	maharas		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	maharas
2850634714	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/89826504/original.jpeg?1597362149	https://www.inaturalist.org/photos/89826504					2020-08-13T22:22:01Z	chris buelow		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	chris buelow
2850634714	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/89826530/original.jpeg?1597362162	https://www.inaturalist.org/photos/89826530					2020-08-13T22:22:36Z	chris buelow		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	chris buelow
2850634714	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/89826534/original.jpeg?1597362165	https://www.inaturalist.org/photos/89826534					2020-08-13T22:22:10Z	chris buelow		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	chris buelow
2850632794	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/89974932/original.jpg?1597444381	https://www.inaturalist.org/photos/89974932					2020-08-14T19:11:12Z	harmanl		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	harmanl
2850632794	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/89971646/original.jpg?1597442892	https://www.inaturalist.org/photos/89971646					2020-08-14T19:11:12Z	harmanl		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	harmanl
2850631670	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/89919300/original.jpeg?1597420706	https://www.inaturalist.org/photos/89919300					2020-08-14T15:11:37Z	John Beetham		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	John Beetham
2850625116	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/88124205/original.jpg?1596504818	https://www.inaturalist.org/photos/88124205					2020-08-03T20:15:54Z	mileva		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mileva
2850592945	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/87881018/original.jpg?1596400623	https://www.inaturalist.org/photos/87881018					2020-08-01T22:07:22Z	Laura Costello		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Laura Costello
2850591333	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/19945839/original.jpg?1529364244	https://www.inaturalist.org/photos/19945839					2018-06-18T12:45:36Z	Joe Walewski		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Joe Walewski
2850583073	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/88032210/original.jpeg?1596471567	https://www.inaturalist.org/photos/88032210					2020-08-01T14:54:02Z	hscherpbier		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	hscherpbier
2850569944	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/87942261/original.jpg?1596421827	https://www.inaturalist.org/photos/87942261					2020-08-02T20:18:13Z	reinarain		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	reinarain
2850569944	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/87942251/original.jpg?1596421817	https://www.inaturalist.org/photos/87942251					2020-08-02T20:18:13Z	reinarain		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	reinarain
2850568390	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/44119139/original.jpeg?1562438197	https://www.inaturalist.org/photos/44119139					2019-07-06T16:42:01Z	Alan Bragg		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alan Bragg
2850544251	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/88207022/original.jpeg?1596556356	https://www.inaturalist.org/photos/88207022					2020-07-30T23:01:10Z	oleq		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	oleq
2850537163	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/88137478/original.jpeg?1596510614	https://www.inaturalist.org/photos/88137478					2020-08-03T16:57:36Z	richardlbaxter		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	richardlbaxter
2850532285	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/88269408/original.jpg?1596579295	https://www.inaturalist.org/photos/88269408					2020-07-21T13:09:01Z	hotsonh		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	hotsonh
2850532285	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/88269423/original.jpg?1596579303	https://www.inaturalist.org/photos/88269423					2020-07-21T13:09:01Z	hotsonh		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	hotsonh
2850529109	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/88088568/original.jpeg?1596491079	https://www.inaturalist.org/photos/88088568					2007-07-17T00:02:56Z	Mike Jones		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mike Jones
2843996725	StillImage	image/jpeg	https://observation.org/photos/9406956.jpg							Herman Blockx			All rights reserved	Herman Blockx
2842968618	StillImage	image/jpeg	https://observation.org/photos/22806923.jpg							Pieter Bruijsten			http://creativecommons.org/licenses/by-nc-nd/4.0/	Pieter Bruijsten
2842968618	StillImage	image/jpeg	https://observation.org/photos/22806921.jpg							Pieter Bruijsten			http://creativecommons.org/licenses/by-nc-nd/4.0/	Pieter Bruijsten
2842968618	StillImage	image/jpeg	https://observation.org/photos/22806922.jpg							Pieter Bruijsten			http://creativecommons.org/licenses/by-nc-nd/4.0/	Pieter Bruijsten
2826541224	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/87818882/original.jpeg?1596382382	https://www.inaturalist.org/photos/87818882					2020-08-01T21:53:55Z	Alex W.		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alex W.
2826536517	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/86960535/original.jpeg?1595954212	https://www.inaturalist.org/photos/86960535					2020-07-28T16:36:32Z	Chandler Eves		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Chandler Eves
2826527640	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/87105136/original.jpg?1596030436	https://www.inaturalist.org/photos/87105136					2020-07-29T12:38:02Z	mcpratt		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mcpratt
2826527640	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/87105072/original.jpg?1596030413	https://www.inaturalist.org/photos/87105072					2020-07-29T12:38:02Z	mcpratt		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mcpratt
2826527345	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/86779474/original.jpg?1595866797	https://www.inaturalist.org/photos/86779474					2020-07-27T16:19:22Z	fiabird		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	fiabird
2826520674	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/87219952/original.jpg?1596075052	https://www.inaturalist.org/photos/87219952					2020-07-30T00:23:17Z	Peter Wilson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Peter Wilson
2826503041	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/87588517/original.jpg?1596282752	https://www.inaturalist.org/photos/87588517					2020-08-01T11:51:57Z	mgarvey		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mgarvey
2826498148	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/87741305/original.jpg?1596339628	https://www.inaturalist.org/photos/87741305					2020-08-01T19:59:49Z	Claire Kemp		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Claire Kemp
2826496898	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/87362733/original.jpeg?1596150133	https://www.inaturalist.org/photos/87362733					2020-07-30T21:55:03Z	MassWildlife		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	MassWildlife
