gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	identificationQualifier	typeStatus	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceAboveSurface	distanceAboveSurfaceAccuracy	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	genericName	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	recordedByID	identifiedByID	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory
2804772089																										85a3c770-d8e1-11e2-99a2-0026552be7ea										CC_BY_4_0											American Museum of Natural History												AMNH		AMNH Hymenoptera		PRESERVED_SPECIMEN				85a3c770-d8e1-11e2-99a2-0026552be7ea	AMNH_BEE 00167993		Kenneth C. Rozen & R. J. McGinley	1			MALE					PRESENT	Pinned																									7/10/1973		Netting						c5671991-ca73-4b7c-8512-03b0a923a520							US	New York	Albany Co.		Huyck Preserve, Rensselaerville								42.519639	-74.14475																																									6301b0f0-42c9-4f71-842e-2cf8591e505f								Macropis nuda (Provancher, 1882)								Animalia	Arthropoda	Insecta	Hymenoptera	Melittidae	Macropis		nuda		SPECIES				ACCEPTED			e4d3fc77-1d94-495b-96ff-3fe8b8f7a3bd	US	2021-03-09T18:03:03.408Z							GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	1345897	1345897	1	54	216	1457	4345	1345894		1345897	Macropis nuda	Macropis	Macropis nuda (Provancher, 1882)	Macropis nuda Provancher, 1882		DWC_ARCHIVE	2021-03-09T18:03:03.408Z	2021-03-03T15:08:05.079Z	false				USA	United States	USA.33_1	New York	USA.33.1_1	Albany			
2804772088																										85a3c590-d8e1-11e2-99a2-0026552be7ea										CC_BY_4_0											American Museum of Natural History												AMNH		AMNH Hymenoptera		PRESERVED_SPECIMEN				85a3c590-d8e1-11e2-99a2-0026552be7ea	AMNH_BEE 00167989		R. J. McGinley & D. Brody	1			FEMALE					PRESENT	Pinned																									7/20/1974		Netting						c5671991-ca73-4b7c-8512-03b0a923a520							US	New York	Albany Co.		Huyck Preserve, Rensselaerville								42.519639	-74.14475																																									6301b0f0-42c9-4f71-842e-2cf8591e505f								Macropis nuda (Provancher, 1882)								Animalia	Arthropoda	Insecta	Hymenoptera	Melittidae	Macropis		nuda		SPECIES				ACCEPTED			e4d3fc77-1d94-495b-96ff-3fe8b8f7a3bd	US	2021-03-09T18:03:03.408Z							GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	1345897	1345897	1	54	216	1457	4345	1345894		1345897	Macropis nuda	Macropis	Macropis nuda (Provancher, 1882)	Macropis nuda Provancher, 1882		DWC_ARCHIVE	2021-03-09T18:03:03.408Z	2021-03-03T15:08:05.079Z	false				USA	United States	USA.33_1	New York	USA.33.1_1	Albany			
2804772087																										85a3c004-d8e1-11e2-99a2-0026552be7ea										CC_BY_4_0											American Museum of Natural History												AMNH		AMNH Hymenoptera		PRESERVED_SPECIMEN				85a3c004-d8e1-11e2-99a2-0026552be7ea	AMNH_BEE 00167976		J. G. Rozen & Barbara L. Rozen	1			FEMALE					PRESENT	Pinned																									7/10/1978		Netting						c5671991-ca73-4b7c-8512-03b0a923a520							US	New York	Albany Co.		Huyck Preserve, Rensselaerville								42.519639	-74.14475																																									6301b0f0-42c9-4f71-842e-2cf8591e505f								Macropis nuda (Provancher, 1882)								Animalia	Arthropoda	Insecta	Hymenoptera	Melittidae	Macropis		nuda		SPECIES				ACCEPTED			e4d3fc77-1d94-495b-96ff-3fe8b8f7a3bd	US	2021-03-09T18:03:03.408Z							GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	1345897	1345897	1	54	216	1457	4345	1345894		1345897	Macropis nuda	Macropis	Macropis nuda (Provancher, 1882)	Macropis nuda Provancher, 1882		DWC_ARCHIVE	2021-03-09T18:03:03.408Z	2021-03-03T15:08:05.079Z	false				USA	United States	USA.33_1	New York	USA.33.1_1	Albany			
2804770257																										85a541b8-d8e1-11e2-99a2-0026552be7ea										CC_BY_4_0											American Museum of Natural History												AMNH		AMNH Hymenoptera		PRESERVED_SPECIMEN				85a541b8-d8e1-11e2-99a2-0026552be7ea	AMNH_BEE 00169342		O. A. Stevens	1			FEMALE					PRESENT	Pinned																									7/20/1913		Netting						f66e5cc1-9a0b-452d-b8e8-9e00d026996d							US	North Dakota	Cass Co.		Fargo								46.877222	-96.789444																																									6301b0f0-42c9-4f71-842e-2cf8591e505f								Macropis nuda (Provancher, 1882)								Animalia	Arthropoda	Insecta	Hymenoptera	Melittidae	Macropis		nuda		SPECIES				ACCEPTED			e4d3fc77-1d94-495b-96ff-3fe8b8f7a3bd	US	2021-03-09T18:03:03.592Z							GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	1345897	1345897	1	54	216	1457	4345	1345894		1345897	Macropis nuda	Macropis	Macropis nuda (Provancher, 1882)	Macropis nuda Provancher, 1882		DWC_ARCHIVE	2021-03-09T18:03:03.592Z	2021-03-03T15:08:05.079Z	false				USA	United States	USA.35_1	North Dakota	USA.35.9_1	Cass			
2804770256																										85a505d6-d8e1-11e2-99a2-0026552be7ea										CC_BY_4_0											American Museum of Natural History												AMNH		AMNH Hymenoptera		PRESERVED_SPECIMEN				85a505d6-d8e1-11e2-99a2-0026552be7ea	AMNH_BEE 00169324		Kenneth C. Rozen & R. J. McGinley	1			FEMALE					PRESENT	Pinned																									7/10/1973		Netting						c5671991-ca73-4b7c-8512-03b0a923a520							US	New York	Albany Co.		Huyck Preserve, Rensselaerville								42.519639	-74.14475																																									6301b0f0-42c9-4f71-842e-2cf8591e505f								Macropis nuda (Provancher, 1882)								Animalia	Arthropoda	Insecta	Hymenoptera	Melittidae	Macropis		nuda		SPECIES				ACCEPTED			e4d3fc77-1d94-495b-96ff-3fe8b8f7a3bd	US	2021-03-09T18:03:03.592Z							GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	1345897	1345897	1	54	216	1457	4345	1345894		1345897	Macropis nuda	Macropis	Macropis nuda (Provancher, 1882)	Macropis nuda Provancher, 1882		DWC_ARCHIVE	2021-03-09T18:03:03.592Z	2021-03-03T15:08:05.079Z	false				USA	United States	USA.33_1	New York	USA.33.1_1	Albany			
2804770255																										85a503f6-d8e1-11e2-99a2-0026552be7ea										CC_BY_4_0											American Museum of Natural History												AMNH		AMNH Hymenoptera		PRESERVED_SPECIMEN				85a503f6-d8e1-11e2-99a2-0026552be7ea	AMNH_BEE 00169319		Kenneth C. Rozen & R. J. McGinley	1			FEMALE					PRESENT	Pinned																									7/10/1973		Netting						c5671991-ca73-4b7c-8512-03b0a923a520							US	New York	Albany Co.		Huyck Preserve, Rensselaerville								42.519639	-74.14475																																									6301b0f0-42c9-4f71-842e-2cf8591e505f								Macropis nuda (Provancher, 1882)								Animalia	Arthropoda	Insecta	Hymenoptera	Melittidae	Macropis		nuda		SPECIES				ACCEPTED			e4d3fc77-1d94-495b-96ff-3fe8b8f7a3bd	US	2021-03-09T18:03:03.592Z							GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	1345897	1345897	1	54	216	1457	4345	1345894		1345897	Macropis nuda	Macropis	Macropis nuda (Provancher, 1882)	Macropis nuda Provancher, 1882		DWC_ARCHIVE	2021-03-09T18:03:03.592Z	2021-03-03T15:08:05.079Z	false				USA	United States	USA.33_1	New York	USA.33.1_1	Albany			
2804770234																										85a3fc7c-d8e1-11e2-99a2-0026552be7ea										CC_BY_4_0											American Museum of Natural History												AMNH		AMNH Hymenoptera		PRESERVED_SPECIMEN				85a3fc7c-d8e1-11e2-99a2-0026552be7ea	AMNH_BEE 00169291		J. G. Rozen	1			MALE					PRESENT	Pinned																									7/20/1996		Netting						c5671991-ca73-4b7c-8512-03b0a923a520							US	New York	Albany Co.		Huyck Preserve, Rensselaerville								42.519639	-74.14475																																									6301b0f0-42c9-4f71-842e-2cf8591e505f								Macropis nuda (Provancher, 1882)								Animalia	Arthropoda	Insecta	Hymenoptera	Melittidae	Macropis		nuda		SPECIES				ACCEPTED			e4d3fc77-1d94-495b-96ff-3fe8b8f7a3bd	US	2021-03-09T18:03:03.590Z							GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	1345897	1345897	1	54	216	1457	4345	1345894		1345897	Macropis nuda	Macropis	Macropis nuda (Provancher, 1882)	Macropis nuda Provancher, 1882		DWC_ARCHIVE	2021-03-09T18:03:03.590Z	2021-03-03T15:08:05.079Z	false				USA	United States	USA.33_1	New York	USA.33.1_1	Albany			
2804770233																										85a3f308-d8e1-11e2-99a2-0026552be7ea										CC_BY_4_0											American Museum of Natural History												AMNH		AMNH Hymenoptera		PRESERVED_SPECIMEN				85a3f308-d8e1-11e2-99a2-0026552be7ea	AMNH_BEE 00169277		J. G. Rozen	1			MALE					PRESENT	Pinned																									6/15/1991		Netting						c5671991-ca73-4b7c-8512-03b0a923a520							US	New York	Albany Co.		Huyck Preserve, Rensselaerville								42.519639	-74.14475																																									6301b0f0-42c9-4f71-842e-2cf8591e505f								Macropis nuda (Provancher, 1882)								Animalia	Arthropoda	Insecta	Hymenoptera	Melittidae	Macropis		nuda		SPECIES				ACCEPTED			e4d3fc77-1d94-495b-96ff-3fe8b8f7a3bd	US	2021-03-09T18:03:03.590Z							GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	1345897	1345897	1	54	216	1457	4345	1345894		1345897	Macropis nuda	Macropis	Macropis nuda (Provancher, 1882)	Macropis nuda Provancher, 1882		DWC_ARCHIVE	2021-03-09T18:03:03.590Z	2021-03-03T15:08:05.079Z	false				USA	United States	USA.33_1	New York	USA.33.1_1	Albany			
2804770232																										85a3f0ba-d8e1-11e2-99a2-0026552be7ea										CC_BY_4_0											American Museum of Natural History												AMNH		AMNH Hymenoptera		PRESERVED_SPECIMEN				85a3f0ba-d8e1-11e2-99a2-0026552be7ea	AMNH_BEE 00169273		N. Jacobson	1			FEMALE					PRESENT	Pinned																									7/14/1978		Netting						c5671991-ca73-4b7c-8512-03b0a923a520							US	New York	Albany Co.		Huyck Preserve, Rensselaerville								42.519639	-74.14475																																									6301b0f0-42c9-4f71-842e-2cf8591e505f								Macropis nuda (Provancher, 1882)								Animalia	Arthropoda	Insecta	Hymenoptera	Melittidae	Macropis		nuda		SPECIES				ACCEPTED			e4d3fc77-1d94-495b-96ff-3fe8b8f7a3bd	US	2021-03-09T18:03:03.590Z							GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	1345897	1345897	1	54	216	1457	4345	1345894		1345897	Macropis nuda	Macropis	Macropis nuda (Provancher, 1882)	Macropis nuda Provancher, 1882		DWC_ARCHIVE	2021-03-09T18:03:03.590Z	2021-03-03T15:08:05.079Z	false				USA	United States	USA.33_1	New York	USA.33.1_1	Albany			
2804770228																										85a3cdd8-d8e1-11e2-99a2-0026552be7ea										CC_BY_4_0											American Museum of Natural History												AMNH		AMNH Hymenoptera		PRESERVED_SPECIMEN				85a3cdd8-d8e1-11e2-99a2-0026552be7ea	AMNH_BEE 00168010		N. Jacobson	1			MALE					PRESENT	Pinned																									7/14/1978		Netting						c5671991-ca73-4b7c-8512-03b0a923a520							US	New York	Albany Co.		Huyck Preserve, Rensselaerville								42.519639	-74.14475																																									6301b0f0-42c9-4f71-842e-2cf8591e505f								Macropis nuda (Provancher, 1882)								Animalia	Arthropoda	Insecta	Hymenoptera	Melittidae	Macropis		nuda		SPECIES				ACCEPTED			e4d3fc77-1d94-495b-96ff-3fe8b8f7a3bd	US	2021-03-09T18:03:03.589Z							GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	1345897	1345897	1	54	216	1457	4345	1345894		1345897	Macropis nuda	Macropis	Macropis nuda (Provancher, 1882)	Macropis nuda Provancher, 1882		DWC_ARCHIVE	2021-03-09T18:03:03.589Z	2021-03-03T15:08:05.079Z	false				USA	United States	USA.33_1	New York	USA.33.1_1	Albany			
2804770227																										85a3cbf8-d8e1-11e2-99a2-0026552be7ea										CC_BY_4_0											American Museum of Natural History												AMNH		AMNH Hymenoptera		PRESERVED_SPECIMEN				85a3cbf8-d8e1-11e2-99a2-0026552be7ea	AMNH_BEE 00168005		Kenneth C. Rozen & R. J. McGinley	1			MALE					PRESENT	Pinned																									7/10/1973		Netting						c5671991-ca73-4b7c-8512-03b0a923a520							US	New York	Albany Co.		Huyck Preserve, Rensselaerville								42.519639	-74.14475																																									6301b0f0-42c9-4f71-842e-2cf8591e505f								Macropis nuda (Provancher, 1882)								Animalia	Arthropoda	Insecta	Hymenoptera	Melittidae	Macropis		nuda		SPECIES				ACCEPTED			e4d3fc77-1d94-495b-96ff-3fe8b8f7a3bd	US	2021-03-09T18:03:03.589Z							GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	1345897	1345897	1	54	216	1457	4345	1345894		1345897	Macropis nuda	Macropis	Macropis nuda (Provancher, 1882)	Macropis nuda Provancher, 1882		DWC_ARCHIVE	2021-03-09T18:03:03.589Z	2021-03-03T15:08:05.079Z	false				USA	United States	USA.33_1	New York	USA.33.1_1	Albany			
2804770226																										85a3bc62-d8e1-11e2-99a2-0026552be7ea										CC_BY_4_0											American Museum of Natural History												AMNH		AMNH Hymenoptera		PRESERVED_SPECIMEN				85a3bc62-d8e1-11e2-99a2-0026552be7ea			J. G. Rozen	1			FEMALE					PRESENT	Pinned																									7/3/1980		Netting						c5671991-ca73-4b7c-8512-03b0a923a520							US	New York	Albany Co.		Huyck Preserve, Rensselaerville								42.519639	-74.14475																																									6301b0f0-42c9-4f71-842e-2cf8591e505f								Macropis nuda (Provancher, 1882)								Animalia	Arthropoda	Insecta	Hymenoptera	Melittidae	Macropis		nuda		SPECIES				ACCEPTED			e4d3fc77-1d94-495b-96ff-3fe8b8f7a3bd	US	2021-03-09T18:03:03.589Z							GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	1345897	1345897	1	54	216	1457	4345	1345894		1345897	Macropis nuda	Macropis	Macropis nuda (Provancher, 1882)	Macropis nuda Provancher, 1882		DWC_ARCHIVE	2021-03-09T18:03:03.589Z	2021-03-03T15:08:05.079Z	false				USA	United States	USA.33_1	New York	USA.33.1_1	Albany			
2804765035																										85a551bc-d8e1-11e2-99a2-0026552be7ea										CC_BY_4_0											American Museum of Natural History												AMNH		AMNH Hymenoptera		PRESERVED_SPECIMEN				85a551bc-d8e1-11e2-99a2-0026552be7ea	AMNH_BEE 00169358		O. A. Stevens	1			FEMALE					PRESENT	Pinned																									7/20/1913		Netting						f66e5cc1-9a0b-452d-b8e8-9e00d026996d							US	North Dakota	Cass Co.		Fargo								46.877222	-96.789444																																									6301b0f0-42c9-4f71-842e-2cf8591e505f								Macropis nuda (Provancher, 1882)								Animalia	Arthropoda	Insecta	Hymenoptera	Melittidae	Macropis		nuda		SPECIES				ACCEPTED			e4d3fc77-1d94-495b-96ff-3fe8b8f7a3bd	US	2021-03-09T18:03:03.517Z							GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	1345897	1345897	1	54	216	1457	4345	1345894		1345897	Macropis nuda	Macropis	Macropis nuda (Provancher, 1882)	Macropis nuda Provancher, 1882		DWC_ARCHIVE	2021-03-09T18:03:03.517Z	2021-03-03T15:08:05.079Z	false				USA	United States	USA.35_1	North Dakota	USA.35.9_1	Cass			
2804765034																										85a550f4-d8e1-11e2-99a2-0026552be7ea										CC_BY_4_0											American Museum of Natural History												AMNH		AMNH Hymenoptera		PRESERVED_SPECIMEN				85a550f4-d8e1-11e2-99a2-0026552be7ea	AMNH_BEE 00169356		O. A. Stevens	1			FEMALE					PRESENT	Pinned																									7/20/1913		Netting						f66e5cc1-9a0b-452d-b8e8-9e00d026996d							US	North Dakota	Cass Co.		Fargo								46.877222	-96.789444																																									6301b0f0-42c9-4f71-842e-2cf8591e505f								Macropis nuda (Provancher, 1882)								Animalia	Arthropoda	Insecta	Hymenoptera	Melittidae	Macropis		nuda		SPECIES				ACCEPTED			e4d3fc77-1d94-495b-96ff-3fe8b8f7a3bd	US	2021-03-09T18:03:03.517Z							GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	1345897	1345897	1	54	216	1457	4345	1345894		1345897	Macropis nuda	Macropis	Macropis nuda (Provancher, 1882)	Macropis nuda Provancher, 1882		DWC_ARCHIVE	2021-03-09T18:03:03.517Z	2021-03-03T15:08:05.079Z	false				USA	United States	USA.35_1	North Dakota	USA.35.9_1	Cass			
2804765033																										85a5020c-d8e1-11e2-99a2-0026552be7ea										CC_BY_4_0											American Museum of Natural History												AMNH		AMNH Hymenoptera		PRESERVED_SPECIMEN				85a5020c-d8e1-11e2-99a2-0026552be7ea	AMNH_BEE 00169314		Kenneth C. Rozen & R. J. McGinley	1			FEMALE					PRESENT	Pinned																									7/10/1973		Netting						c5671991-ca73-4b7c-8512-03b0a923a520							US	New York	Albany Co.		Huyck Preserve, Rensselaerville								42.519639	-74.14475																																									6301b0f0-42c9-4f71-842e-2cf8591e505f								Macropis nuda (Provancher, 1882)								Animalia	Arthropoda	Insecta	Hymenoptera	Melittidae	Macropis		nuda		SPECIES				ACCEPTED			e4d3fc77-1d94-495b-96ff-3fe8b8f7a3bd	US	2021-03-09T18:03:03.517Z							GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	1345897	1345897	1	54	216	1457	4345	1345894		1345897	Macropis nuda	Macropis	Macropis nuda (Provancher, 1882)	Macropis nuda Provancher, 1882		DWC_ARCHIVE	2021-03-09T18:03:03.517Z	2021-03-03T15:08:05.079Z	false				USA	United States	USA.33_1	New York	USA.33.1_1	Albany			
2804765032																										85a50144-d8e1-11e2-99a2-0026552be7ea										CC_BY_4_0											American Museum of Natural History												AMNH		AMNH Hymenoptera		PRESERVED_SPECIMEN				85a50144-d8e1-11e2-99a2-0026552be7ea	AMNH_BEE 00169312		Kenneth C. Rozen & R. J. McGinley	1			FEMALE					PRESENT	Pinned																									7/10/1973		Netting						c5671991-ca73-4b7c-8512-03b0a923a520							US	New York	Albany Co.		Huyck Preserve, Rensselaerville								42.519639	-74.14475																																									6301b0f0-42c9-4f71-842e-2cf8591e505f								Macropis nuda (Provancher, 1882)								Animalia	Arthropoda	Insecta	Hymenoptera	Melittidae	Macropis		nuda		SPECIES				ACCEPTED			e4d3fc77-1d94-495b-96ff-3fe8b8f7a3bd	US	2021-03-09T18:03:03.517Z							GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	1345897	1345897	1	54	216	1457	4345	1345894		1345897	Macropis nuda	Macropis	Macropis nuda (Provancher, 1882)	Macropis nuda Provancher, 1882		DWC_ARCHIVE	2021-03-09T18:03:03.517Z	2021-03-03T15:08:05.079Z	false				USA	United States	USA.33_1	New York	USA.33.1_1	Albany			
2804765003																										85a3f9d4-d8e1-11e2-99a2-0026552be7ea										CC_BY_4_0											American Museum of Natural History												AMNH		AMNH Hymenoptera		PRESERVED_SPECIMEN				85a3f9d4-d8e1-11e2-99a2-0026552be7ea	AMNH_BEE 00169289		J. G. Rozen & N. Pember	1			MALE					PRESENT	Pinned																									7/1/1991		Netting						c5671991-ca73-4b7c-8512-03b0a923a520							US	New York	Albany Co.		Huyck Preserve, Rensselaerville								42.519639	-74.14475																																									6301b0f0-42c9-4f71-842e-2cf8591e505f								Macropis nuda (Provancher, 1882)								Animalia	Arthropoda	Insecta	Hymenoptera	Melittidae	Macropis		nuda		SPECIES				ACCEPTED			e4d3fc77-1d94-495b-96ff-3fe8b8f7a3bd	US	2021-03-09T18:03:03.513Z							GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	1345897	1345897	1	54	216	1457	4345	1345894		1345897	Macropis nuda	Macropis	Macropis nuda (Provancher, 1882)	Macropis nuda Provancher, 1882		DWC_ARCHIVE	2021-03-09T18:03:03.513Z	2021-03-03T15:08:05.079Z	false				USA	United States	USA.33_1	New York	USA.33.1_1	Albany			
2804764998																										85a3cb9e-d8e1-11e2-99a2-0026552be7ea										CC_BY_4_0											American Museum of Natural History												AMNH		AMNH Hymenoptera		PRESERVED_SPECIMEN				85a3cb9e-d8e1-11e2-99a2-0026552be7ea	AMNH_BEE 00168004		Kenneth C. Rozen & R. J. McGinley	1			MALE					PRESENT	Pinned																									7/10/1973		Netting						c5671991-ca73-4b7c-8512-03b0a923a520							US	New York	Albany Co.		Huyck Preserve, Rensselaerville								42.519639	-74.14475																																									6301b0f0-42c9-4f71-842e-2cf8591e505f								Macropis nuda (Provancher, 1882)								Animalia	Arthropoda	Insecta	Hymenoptera	Melittidae	Macropis		nuda		SPECIES				ACCEPTED			e4d3fc77-1d94-495b-96ff-3fe8b8f7a3bd	US	2021-03-09T18:03:03.513Z							GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	1345897	1345897	1	54	216	1457	4345	1345894		1345897	Macropis nuda	Macropis	Macropis nuda (Provancher, 1882)	Macropis nuda Provancher, 1882		DWC_ARCHIVE	2021-03-09T18:03:03.513Z	2021-03-03T15:08:05.079Z	false				USA	United States	USA.33_1	New York	USA.33.1_1	Albany			
2804764997																										85a3c89c-d8e1-11e2-99a2-0026552be7ea										CC_BY_4_0											American Museum of Natural History												AMNH		AMNH Hymenoptera		PRESERVED_SPECIMEN				85a3c89c-d8e1-11e2-99a2-0026552be7ea	AMNH_BEE 00167996		Kenneth C. Rozen & R. J. McGinley	1			MALE					PRESENT	Pinned																									7/10/1973		Netting						c5671991-ca73-4b7c-8512-03b0a923a520							US	New York	Albany Co.		Huyck Preserve, Rensselaerville								42.519639	-74.14475																																									6301b0f0-42c9-4f71-842e-2cf8591e505f								Macropis nuda (Provancher, 1882)								Animalia	Arthropoda	Insecta	Hymenoptera	Melittidae	Macropis		nuda		SPECIES				ACCEPTED			e4d3fc77-1d94-495b-96ff-3fe8b8f7a3bd	US	2021-03-09T18:03:03.513Z							GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	1345897	1345897	1	54	216	1457	4345	1345894		1345897	Macropis nuda	Macropis	Macropis nuda (Provancher, 1882)	Macropis nuda Provancher, 1882		DWC_ARCHIVE	2021-03-09T18:03:03.513Z	2021-03-03T15:08:05.079Z	false				USA	United States	USA.33_1	New York	USA.33.1_1	Albany			
